编号,name,kind,sign,专属,elder,admit_q,status,retire_q,yellow
1027,"ts_tsi(open,5)",ga,-1.0,zz500,False,2025Q2,在役,,1
1028,"ts_std(abs(returns),5)",ga,1.0,zz1000,False,2025Q2,在役,,0
1029,"ts_std(delta(open,3),5)",ga,1.0,zz1000,False,2025Q2,在役,,0
1030,"ts_std(abs(open),5)",ga,1.0,zz1000,False,2025Q2,在役,,0
1031,"ts_std(ssqrt(mul(returns,high)),5)",ga,1.0,zz1000,False,2025Q2,在役,,0
1032,"sub(sub(ts_std(ts_std(open,3),5),ts_zscore(high,60)),ts_er(h",ga,1.0,zz1000,False,2025Q2,退役,2025Q4,0
1033,"ts_std(abs(amount),5)",ga,1.0,zz1000,False,2025Q2,在役,,0
1034,"ts_std(ts_std(close,5),5)",ga,1.0,zz1000,False,2025Q2,在役,,0
1035,"ts_std(ts_std(abs(returns),3),5)",ga,1.0,zz1000,False,2025Q2,在役,,0
1036,"ts_tsi(ts_rank(div(close,ts_tsi(volume,5)),10),5)",ga,-1.0,cyb,False,2025Q2,退役,2026Q3,0
1037,"ts_er(ts_mean(ts_argmax(returns,40),10),10)",ga,-1.0,cyb,False,2025Q2,退役,2025Q4,0
1038,"div(ts_min(returns,120),entropy120)",ga,-1.0,cyb,False,2025Q2,在役,,0
1039,"delta(ts_mean(ts_argmax(high,40),10),10)",ga,-1.0,cyb,False,2025Q2,退役,2026Q1,0
1040,"ts_argmax(ema(ts_er(volume,5),5),40)",ga,-1.0,cyb,False,2025Q2,退役,2025Q4,0
1041,"div(ts_min(returns,120),returns)",ga,1.0,cyb,False,2025Q2,在役,,0
1042,"ts_slope(sub(ts_argmin(sub(entropy120,returns),60),entropy12",ga,-1.0,kc50,False,2025Q2,退役,2025Q3,0
1043,"ts_slope(div(ts_argmin(sub(entropy120,returns),60),entropy12",ga,-1.0,kc50,False,2025Q2,退役,2025Q3,0
1044,"ts_argmin(delta(delta(returns,5),40),3)",ga,1.0,kc50,False,2025Q2,退役,2026Q1,0
1045,"ts_slope(sub(ts_argmin(sub(entropy120,returns),40),entropy12",ga,-1.0,kc50,False,2025Q2,退役,2025Q4,0
1046,"ts_slope(sub(ts_argmin(sub(entropy120,high),3),returns),3)",ga,-1.0,kc50,False,2025Q2,退役,2026Q3,0
1047,"ts_zscore(ts_argmin(ts_zscore(ts_argmin(ts_rank(entropy120,2",ga,-1.0,hongli,False,2025Q2,在役,,0
1048,"ts_zscore(ts_argmin(ts_argmin(ts_zscore(entropy120,20),20),2",ga,-1.0,hongli,False,2025Q2,在役,,0
1049,"ts_zscore(delay(open,3),3)",ga,-1.0,hongli,False,2025Q2,在役,,0
1050,"abs(add(ts_zscore(volume,10),returns))",ga,1.0,hongli,False,2025Q2,在役,,0
1051,"ts_argmin(ts_min(high,40),20)",ga,-1.0,hongli,False,2025Q2,在役,,0
1052,"ts_zscore(ts_argmin(entropy120,120),120)",ga,-1.0,hongli,False,2025Q2,在役,,0
1053,"ts_zscore(ts_argmin(ts_zscore(entropy120,244),20),244)",ga,-1.0,hongli,False,2025Q2,在役,,0
1054,"ts_er(ts_er(open,5),5)",ga,-1.0,hongli,False,2025Q2,退役,2026Q1,0
1055,"ts_zscore(ts_argmin(entropy120,40),120)",ga,-1.0,hongli,False,2025Q2,在役,,0
1056,"ts_argmin(ts_zscore(delta(entropy120,20),20),20)",ga,-1.0,hongli,False,2025Q2,在役,,0
1057,"ts_zscore(delta(entropy120,20),120)",ga,-1.0,hongli,False,2025Q2,退役,2026Q2,0
1058,"ts_er(add(delta(ts_max(low,3),5),ts_std(low,60)),5)",ga,-1.0,hs300,False,2025Q3,在役,,1
1059,"ts_argmin(ts_argmin(delta(high,5),3),20)",ga,-1.0,hs300,False,2025Q3,退役,2025Q4,0
1060,"delta(mul(ts_mean(entropy120,10),ssqrt(open)),5)",ga,-1.0,hs300,False,2025Q3,在役,,0
1061,"ts_argmin(ts_argmin(close,3),20)",ga,-1.0,hs300,False,2025Q3,退役,2025Q4,0
1062,"delta(ts_argmin(ts_argmin(low,3),20),5)",ga,-1.0,hs300,False,2025Q3,退役,2026Q2,0
1063,"delta(ts_argmin(ts_argmin(add(open,open),5),20),5)",ga,-1.0,hs300,False,2025Q3,退役,2025Q4,0
1064,"ts_argmin(ts_argmin(delta(delta(ts_max(low,3),5),5),3),20)",ga,-1.0,hs300,False,2025Q3,退役,2026Q1,0
1065,"delta(ts_argmin(ts_argmin(add(delta(open,5),open),3),20),5)",ga,-1.0,hs300,False,2025Q3,退役,2025Q4,0
1066,"ts_slope(ts_argmin(close,3),20)",ga,-1.0,hs300,False,2025Q3,在役,,0
1067,"abs(ts_slope(ts_argmin(close,3),20))",ga,1.0,hs300,False,2025Q3,在役,,0
1068,"ts_argmin(ts_argmin(low,3),20)",ga,-1.0,hs300,False,2025Q3,退役,2026Q1,0
1069,"delta(ts_argmin(ts_argmin(close,3),20),5)",ga,-1.0,hs300,False,2025Q3,退役,2026Q2,0
1070,"ts_slope(ts_argmin(delta(open,5),3),20)",ga,-1.0,hs300,False,2025Q3,退役,2026Q2,0
1071,"div(neg(open),add(ts_std(high,5),high))",ga,1.0,zz500,False,2025Q3,在役,,0
1072,"slog(ts_std(returns,5))",ga,1.0,zz500,False,2025Q3,退役,2025Q4,0
1073,"div(open,add(ema(high,5),ts_std(close,3)))",ga,-1.0,zz500,False,2025Q3,退役,2026Q3,0
1074,"add(ts_std(high,40),div(neg(open),ts_std(high,5)))",ga,1.0,zz500,False,2025Q3,退役,2026Q3,0
1075,"div(low,add(ts_std(high,5),open))",ga,-1.0,zz500,False,2025Q3,在役,,0
1076,"abs(div(ts_mean(high,60),ts_slope(sub(returns,open),10)))",ga,-1.0,zz500,False,2025Q3,退役,2025Q4,0
1077,"div(amount,ts_std(high,5))",ga,-1.0,zz500,False,2025Q3,在役,,0
1078,"add(ts_std(ts_std(returns,5),5),ts_std(returns,3))",ga,1.0,zz500,False,2025Q3,在役,,0
1079,"neg(div(high,close))",ga,-1.0,zz500,False,2025Q3,在役,,0
1080,"add(ts_std(high,5),ts_std(div(high,add(ts_std(high,5),ts_std",ga,1.0,zz500,False,2025Q3,在役,,0
1081,"ema(ts_max(div(abs(ts_mean(returns,10)),high),5),3)",ga,1.0,zz1000,False,2025Q3,在役,,1
1082,"delta(ts_zscore(ts_std(div(high,close),244),10),40)",ga,1.0,zz1000,False,2025Q3,退役,2026Q2,0
1083,"ts_std(ema(ts_er(returns,20),244),20)",ga,1.0,zz1000,False,2025Q3,在役,,0
1084,"ts_std(ssqrt(ts_std(returns,60)),20)",ga,1.0,zz1000,False,2025Q3,在役,,0
1085,"delay(div(high,low),3)",ga,1.0,zz1000,False,2025Q3,退役,2026Q3,0
1086,"delta(ts_zscore(ts_std(div(high,low),244),10),40)",ga,1.0,zz1000,False,2025Q3,在役,,0
1087,"ema(sub(high,close),3)",ga,1.0,zz1000,False,2025Q3,在役,,0
1088,"ts_std(ts_corr(ts_argmax(sub(volume,amount),244),ts_corr(ts_",ga,-1.0,cyb,False,2025Q3,在役,,0
1089,"ts_slope(div(delta(volume,20),ssqrt(close)),20)",ga,1.0,cyb,False,2025Q3,退役,2025Q4,0
1090,"ts_std(ts_argmax(sub(entropy120,amount),244),244)",ga,-1.0,cyb,False,2025Q3,在役,,0
1091,"ts_slope(div(delta(volume,20),ssqrt(close)),40)",ga,1.0,cyb,False,2025Q3,退役,2025Q4,0
1092,"mul(mul(mul(ts_argmax(high,20),open),high),add(entropy120,ts",ga,-1.0,kc50,False,2025Q3,在役,,0
1093,"add(mul(entropy120,entropy120),ts_argmax(beta120,10))",ga,-1.0,kc50,False,2025Q3,退役,2026Q3,0
1094,"add(ts_argmax(entropy120,20),ts_tsi(ts_std(beta120,120),3))",ga,-1.0,kc50,False,2025Q3,退役,2026Q3,0
1095,"ts_std(returns,244)",ga,1.0,kc50,False,2025Q3,退役,2026Q3,0
1096,"sub(entropy120,delay(ts_argmax(high,20),60))",ga,-1.0,kc50,False,2025Q3,退役,2026Q2,0
1097,"mul(mul(ts_argmax(returns,20),open),amount)",ga,-1.0,kc50,False,2025Q3,在役,,0
1098,"ts_argmin(ts_zscore(entropy120,20),20)",ga,-1.0,hongli,False,2025Q3,在役,,0
1099,"ts_argmin(ts_argmin(ts_zscore(entropy120,20),20),20)",ga,-1.0,hongli,False,2025Q3,在役,,0
1100,"abs(ts_zscore(amount,10))",ga,1.0,hongli,False,2025Q3,在役,,0
1101,"delta(open,5)",ga,-1.0,hongli,False,2025Q3,在役,,0
1102,"delta(abs(returns),40)",ga,1.0,hongli,False,2025Q3,退役,2025Q4,0
1103,"ts_argmin(ts_zscore(entropy120,244),20)",ga,-1.0,hongli,False,2025Q3,在役,,0
1104,"ts_argmin(ts_zscore(ts_argmin(ts_slope(entropy120,10),20),24",ga,-1.0,hongli,False,2025Q3,在役,,0
1105,"ts_argmin(ts_zscore(ts_argmin(ts_rank(entropy120,20),20),244",ga,-1.0,hongli,False,2025Q3,在役,,0
1106,"mul(neg(ts_max(high,120)),ts_mean(entropy120,244))",ga,1.0,hs300,False,2025Q4,退役,2026Q1,0
1107,"mul(mul(sub(high,entropy120),entropy120),high)",ga,-1.0,hs300,False,2025Q4,在役,,0
1108,"ts_slope(entropy120,10)",ga,-1.0,hs300,False,2025Q4,在役,,0
1109,"mul(mul(ts_min(entropy120,244),ts_min(entropy120,244)),amoun",ga,-1.0,hs300,False,2025Q4,在役,,0
1110,"ts_argmin(ts_argmin(mul(high,open),60),40)",ga,-1.0,hs300,False,2025Q4,在役,,1
1111,"div(high,close)",ga,1.0,zz500,False,2025Q4,在役,,0
1112,"ts_std(div(high,close),5)",ga,1.0,zz500,False,2025Q4,在役,,0
1113,"abs(mul(returns,amount))",ga,1.0,zz500,False,2025Q4,退役,2026Q1,0
1114,"abs(mul(mul(returns,ts_std(high,5)),ts_std(ssqrt(ts_max(amou",ga,1.0,zz500,False,2025Q4,在役,,0
1115,"div(ts_std(high,5),low)",ga,1.0,zz1000,False,2025Q4,在役,,0
1116,"div(ts_std(high,5),abs(ts_tsi(beta120,5)))",ga,1.0,zz1000,False,2025Q4,在役,,0
1117,"div(ts_std(div(high,open),5),low)",ga,1.0,zz1000,False,2025Q4,在役,,0
1118,"ts_slope(ts_argmax(mul(ts_argmax(ts_decay_linear(high,3),20)",ga,1.0,kc50,False,2025Q4,在役,,0
1119,"ts_argmin(ts_argmax(mul(high,beta120),5),40)",ga,-1.0,kc50,False,2025Q4,在役,,0
1120,"abs(ts_min(ts_slope(entropy120,60),20))",ga,1.0,kc50,False,2025Q4,在役,,0
1121,"ts_slope(ts_argmax(delta(add(high,high),20),5),40)",ga,-1.0,kc50,False,2025Q4,退役,2026Q1,0
1122,"ts_slope(ts_argmax(ts_argmax(mul(mul(open,beta120),beta120),",ga,-1.0,kc50,False,2025Q4,在役,,0
1123,"ts_slope(ts_argmax(mul(high,ts_argmax(slog(amount),20)),5),4",ga,1.0,kc50,False,2025Q4,退役,2026Q3,0
1124,"ts_corr(add(open,amount),low,120)",ga,-1.0,hongli,False,2025Q4,在役,,0
1125,"ts_corr(add(open,amount),add(entropy120,amount),120)",ga,1.0,hongli,False,2025Q4,在役,,0
1126,"ts_corr(ts_argmax(ts_zscore(beta120,120),10),open,120)",ga,1.0,hongli,False,2025Q4,在役,,0
1127,"abs(delay(ts_slope(mul(close,high),120),10))",ga,-1.0,hongli,False,2025Q4,在役,,0
1128,"ts_zscore(open,60)",ga,-1.0,hongli,False,2025Q4,在役,,0
1129,"ts_corr(add(open,open),ssqrt(low),120)",ga,-1.0,hongli,False,2025Q4,在役,,0
1130,"ts_tsi(ts_corr(returns,open,244),244)",ga,-1.0,hongli,False,2025Q4,在役,,0
1131,"ts_std(ts_er(volume,40),120)",ga,-1.0,hongli,False,2025Q4,退役,2026Q1,0
1132,"slog(div(low,close))",ga,1.0,hs300,False,2026Q1,在役,,0
1133,"ts_rank(ts_corr(open,close,20),120)",ga,1.0,hs300,False,2026Q1,在役,,0
1134,"ema(returns,3)",ga,-1.0,hs300,False,2026Q1,在役,,0
1135,"ts_slope(ema(slog(entropy120),10),3)",ga,-1.0,hs300,False,2026Q1,在役,,0
1136,"abs(delta(neg(close),10))",ga,1.0,zz500,False,2026Q1,退役,2026Q3,0
1137,"abs(delta(slog(div(close,neg(amount))),10))",ga,1.0,zz500,False,2026Q1,在役,,0
1138,"abs(delta(amount,10))",ga,1.0,zz500,False,2026Q1,在役,,0
1139,"abs(ts_std(neg(close),10))",ga,1.0,zz500,False,2026Q1,在役,,0
1140,"slog(ts_std(returns,3))",ga,1.0,zz500,False,2026Q1,在役,,0
1141,"abs(delta(delay(ts_corr(returns,returns,244),60),10))",ga,1.0,zz500,False,2026Q1,在役,,0
1142,"abs(mul(amount,ts_min(returns,3)))",ga,1.0,zz500,False,2026Q1,退役,2026Q3,0
1143,"abs(delta(slog(div(close,ts_decay_linear(entropy120,20))),10",ga,1.0,zz500,False,2026Q1,在役,,0
1144,"abs(delta(neg(sub(ts_rank(amount,5),beta120)),10))",ga,1.0,zz500,False,2026Q1,在役,,0
1145,"ts_std(ts_decay_linear(ts_zscore(open,120),3),10)",ga,1.0,zz1000,False,2026Q1,在役,,0
1146,"ts_std(sub(slog(returns),ts_decay_linear(entropy120,3)),10)",ga,1.0,zz1000,False,2026Q1,在役,,0
1147,"ts_std(ts_std(returns,10),10)",ga,1.0,zz1000,False,2026Q1,在役,,0
1148,"ts_std(low,5)",ga,1.0,zz1000,False,2026Q1,在役,,0
1149,"ts_std(slog(ts_min(low,10)),10)",ga,1.0,zz1000,False,2026Q1,在役,,0
1150,"ssqrt(div(div(ts_min(returns,244),close),beta120))",ga,-1.0,kc50,False,2026Q1,在役,,0
1151,"ssqrt(div(ts_min(returns,244),ts_corr(close,returns,5)))",ga,-1.0,kc50,False,2026Q1,退役,2026Q2,0
1152,"ssqrt(ts_min(returns,244))",ga,-1.0,kc50,False,2026Q1,在役,,0
1153,"ts_decay_linear(div(ts_rank(returns,20),ts_corr(open,volume,",ga,-1.0,kc50,False,2026Q1,在役,,0
1154,"ts_rank(ts_min(mul(sub(returns,high),delta(returns,3)),5),3)",ga,-1.0,kc50,False,2026Q1,在役,,0
1155,"ssqrt(div(add(ts_min(returns,244),div(ts_min(returns,244),ts",ga,-1.0,kc50,False,2026Q1,在役,,0
1156,"ssqrt(div(ts_min(returns,120),close))",ga,-1.0,kc50,False,2026Q1,在役,,0
1157,"ts_decay_linear(div(ts_rank(returns,20),ts_corr(close,volume",ga,-1.0,kc50,False,2026Q1,在役,,0
1158,"ts_std(div(ts_min(returns,244),close),5)",ga,1.0,kc50,False,2026Q1,在役,,0
1159,"slog(div(ts_min(ts_std(returns,3),244),close))",ga,1.0,kc50,False,2026Q1,在役,,0
1160,"ts_zscore(ts_min(mul(ts_mean(slog(beta120),20),entropy120),4",ga,-1.0,hongli,False,2026Q1,在役,,1
1161,"ts_slope(ts_min(entropy120,40),10)",ga,-1.0,hongli,False,2026Q1,在役,,0
1162,"abs(ts_tsi(amount,5))",ga,1.0,hongli,False,2026Q1,在役,,0
1163,"ts_zscore(ts_zscore(ts_tsi(entropy120,20),20),20)",ga,-1.0,hongli,False,2026Q1,在役,,0
1164,"ts_zscore(ts_slope(ts_slope(entropy120,20),10),20)",ga,-1.0,hongli,False,2026Q1,在役,,0
1165,"ts_zscore(ts_min(mul(mul(open,ts_min(entropy120,5)),open),40",ga,-1.0,hongli,False,2026Q1,在役,,0
1166,"ts_corr(low,open,60)",ga,-1.0,hongli,False,2026Q1,在役,,0
1167,"ts_zscore(entropy120,120)",ga,-1.0,hongli,False,2026Q1,退役,2026Q2,0
1168,"div(entropy120,ts_max(returns,3))",ga,-1.0,hs300,False,2026Q2,在役,,0
1169,"ssqrt(ts_tsi(entropy120,20))",ga,-1.0,hs300,False,2026Q2,在役,,0
1170,"ts_std(slog(slog(ts_zscore(div(low,entropy120),10))),244)",ga,-1.0,hs300,False,2026Q2,在役,,0
1171,"ts_std(slog(ts_rank(ts_max(volume,40),40)),244)",ga,1.0,hs300,False,2026Q2,在役,,0
1172,"ts_corr(open,sub(high,beta120),20)",ga,1.0,hs300,False,2026Q2,退役,2026Q3,0
1173,"ts_er(ts_slope(ts_sum(high,5),5),5)",ga,-1.0,zz500,False,2026Q2,在役,,0
1174,"ts_std(mul(high,close),5)",ga,1.0,zz500,False,2026Q2,在役,,0
1175,"div(abs(delta(amount,20)),abs(low))",ga,1.0,zz500,False,2026Q2,在役,,0
1176,"abs(ts_zscore(ts_zscore(amount,20),20))",ga,1.0,zz500,False,2026Q2,在役,,1
1177,"abs(ts_zscore(volume,10))",ga,1.0,zz500,False,2026Q2,在役,,0
1178,"ts_rank(ts_std(returns,40),5)",ga,1.0,zz1000,False,2026Q2,在役,,0
1179,"ts_zscore(ts_er(ts_std(returns,40),20),5)",ga,1.0,zz1000,False,2026Q2,在役,,0
1180,"ts_max(abs(neg(delta(high,10))),3)",ga,1.0,zz1000,False,2026Q2,在役,,0
1181,"ts_std(ts_sum(abs(returns),3),5)",ga,1.0,zz1000,False,2026Q2,在役,,0
1182,"ts_zscore(ts_zscore(ts_std(returns,40),120),5)",ga,1.0,zz1000,False,2026Q2,在役,,0
1183,"ts_zscore(ts_tsi(ts_std(returns,40),5),40)",ga,1.0,zz1000,False,2026Q2,在役,,0
1184,"ts_max(ts_std(ts_decay_linear(ts_zscore(returns,40),120),5),",ga,1.0,zz1000,False,2026Q2,在役,,0
1185,"ts_std(abs(ts_std(close,5)),5)",ga,1.0,zz1000,False,2026Q2,在役,,0
1186,"ts_zscore(ts_std(returns,10),40)",ga,1.0,zz1000,False,2026Q2,在役,,0
1187,"ts_zscore(ts_zscore(ts_std(returns,40),60),5)",ga,1.0,zz1000,False,2026Q2,在役,,0
1188,"ts_max(ts_std(ts_std(returns,5),5),3)",ga,1.0,zz1000,False,2026Q2,在役,,0
1189,"ts_min(returns,244)",ga,-1.0,kc50,False,2026Q2,在役,,0
1190,"ts_std(ts_std(returns,5),5)",ga,1.0,kc50,False,2026Q2,在役,,0
1191,"delta(delta(beta120,10),5)",ga,-1.0,kc50,False,2026Q2,在役,,0
1192,"mul(mul(ts_rank(open,40),ts_rank(ts_rank(ts_slope(entropy120",ga,-1.0,hongli,False,2026Q2,在役,,0
1193,"mul(ts_rank(entropy120,40),ts_rank(ts_min(ts_decay_linear(re",ga,-1.0,hongli,False,2026Q2,在役,,0
1194,"mul(ts_rank(ts_argmin(entropy120,120),40),ts_rank(ts_min(ts_",ga,-1.0,hongli,False,2026Q2,在役,,0
1195,"mul(mul(high,ts_rank(delta(ts_slope(entropy120,20),10),40)),",ga,-1.0,hongli,False,2026Q2,在役,,0
1196,"mul(mul(ts_rank(delta(open,5),40),entropy120),ts_argmin(entr",ga,-1.0,hongli,False,2026Q2,在役,,0
1197,"ts_rank(ts_er(ts_sum(close,10),120),20)",ga,-1.0,hs300,False,2026Q3,在役,,0
1198,"ts_slope(ts_mean(entropy120,5),3)",ga,-1.0,hs300,False,2026Q3,在役,,0
1199,"ts_std(high,10)",ga,1.0,zz500,False,2026Q3,在役,,0
1200,"div(neg(ts_std(delta(delta(volume,40),40),5)),abs(returns))",ga,1.0,zz500,False,2026Q3,在役,,0
1201,"mul(ts_er(returns,120),sign(returns))",ga,1.0,zz500,False,2026Q3,在役,,0
1202,"div(div(ts_std(ts_decay_linear(amount,5),10),delta(amount,5)",ga,-1.0,zz500,False,2026Q3,在役,,0
1203,"ts_min(ts_argmax(ts_min(amount,10),40),3)",ga,-1.0,zz500,False,2026Q3,在役,,0
1204,"div(neg(ts_std(amount,5)),open)",ga,-1.0,zz500,False,2026Q3,在役,,0
1205,"div(neg(ts_std(low,5)),ts_decay_linear(ts_decay_linear(low,5",ga,-1.0,zz500,False,2026Q3,在役,,0
1206,"ts_std(ema(returns,5),5)",ga,1.0,zz1000,False,2026Q3,在役,,0
1207,"ts_std(ema(ts_std(ema(returns,120),5),5),5)",ga,1.0,zz1000,False,2026Q3,在役,,0
1208,"ts_std(delta(slog(amount),10),5)",ga,1.0,zz1000,False,2026Q3,在役,,0
1209,"ts_std(ts_std(returns,60),3)",ga,1.0,zz1000,False,2026Q3,在役,,0
1210,"ts_std(ts_std(ts_std(ema(returns,3),5),60),10)",ga,1.0,zz1000,False,2026Q3,在役,,0
1211,"ts_std(ts_decay_linear(ema(returns,3),120),3)",ga,1.0,zz1000,False,2026Q3,在役,,0
1212,"ts_std(ts_decay_linear(open,10),10)",ga,1.0,zz1000,False,2026Q3,在役,,0
1213,"ts_std(ema(ema(returns,5),10),10)",ga,1.0,zz1000,False,2026Q3,在役,,0
1214,"ts_std(ts_std(ts_std(returns,60),10),10)",ga,1.0,zz1000,False,2026Q3,在役,,0
1215,"ts_std(ts_std(ema(ts_mean(returns,5),120),10),10)",ga,1.0,zz1000,False,2026Q3,在役,,0
1216,"ts_corr(delta(delta(entropy120,40),20),volume,60)",ga,1.0,kc50,False,2026Q3,在役,,0
1217,"delta(ts_argmax(ema(volume,20),40),3)",ga,-1.0,kc50,False,2026Q3,在役,,0
1218,"ts_argmax(ts_tsi(ts_tsi(mul(high,close),60),60),20)",ga,-1.0,kc50,False,2026Q3,在役,,0
1219,"ts_argmax(ts_tsi(mul(ts_tsi(open,40),returns),60),20)",ga,-1.0,kc50,False,2026Q3,在役,,0
1220,"ts_argmax(ts_tsi(mul(ts_tsi(open,40),ts_argmax(ts_tsi(open,4",ga,-1.0,kc50,False,2026Q3,在役,,0
1221,"ts_argmax(ts_tsi(ts_zscore(amount,40),60),20)",ga,-1.0,kc50,False,2026Q3,在役,,0
1222,"ts_argmax(ts_tsi(ts_tsi(mul(ts_tsi(high,40),close),60),60),2",ga,-1.0,kc50,False,2026Q3,在役,,0
1223,"ts_er(ts_max(ts_tsi(open,5),3),5)",ga,-1.0,hongli,False,2026Q3,在役,,0
1224,"ts_max(ts_tsi(mul(ts_tsi(entropy120,20),open),5),3)",ga,-1.0,hongli,False,2026Q3,在役,,0
1225,"ts_max(ts_min(ts_std(open,60),10),3)",ga,-1.0,hongli,False,2026Q3,在役,,0
1226,"sign(ts_argmax(returns,10))",ga,-1.0,hongli,False,2026Q3,在役,,0
1227,"ts_max(ts_argmax(entropy120,5),3)",ga,1.0,hongli,False,2026Q3,在役,,0
1228,"ts_max(ts_tsi(mul(open,delta(close,60)),5),3)",ga,-1.0,hongli,False,2026Q3,在役,,0
